Date,Open,High,Low,Close,Adj Close,Volume,Log_Return,Diff_Log_Return
11/17/11,1236.560059,1237.72998,1209.4300537109375,1216.1300048828125,1216.1300048828125,4596450000,-0.016942672,-0.000186874
11/18/11,1216.189941,1223.510009765625,1211.3599853515625,1215.6500244140625,1215.6500244140625,3827610000,-0.000394756,0.016547915497234555
11/21/11,1215.6199951171875,1215.6199951171875,1183.1600341796875,1192.97998,1192.97998,4050070000,-0.018824571,-0.018429815
11/22/11,1192.97998,1196.810059,1181.6500244140625,1188.040039,1188.040039,3911710000,-0.004149439,0.014675132247942813
11/23/11,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,3798940000,-0.02234297,-0.018193532
11/25/11,1161.4100341796875,1172.6600341796875,1158.6600341796875,1158.6700439453125,1158.6700439453125,1664200000,-0.002689119,0.019653851158345503
11/28/11,1158.6700439453125,1197.3499755859375,1158.6700439453125,1192.550048828125,1192.550048828125,3920750000,0.028821079038610087,0.031510198
11/29/11,1192.560059,1203.6700439453125,1191.800048828125,1195.189941,1195.189941,3992650000,0.002211207,-0.026609872
11/30/11,1196.719970703125,1247.1099853515625,1196.719970703125,1246.959961,1246.959961,5801910000,0.042403438,0.040192231
12/1/11,1246.9100341796875,1251.0899658203125,1239.72998,1244.5799560546875,1244.5799560546875,3818680000,-0.00191047,-0.044313908
12/2/11,1246.030029296875,1260.0799560546875,1243.3499755859375,1244.280029296875,1244.280029296875,4144310000,-0.000241015,0.001669454
12/5/11,1244.3299560546875,1266.72998,1244.3299560546875,1257.0799560546875,1257.0799560546875,4148060000,0.010234463299266139,0.010475478672593574
12/6/11,1257.189941,1266.030029296875,1253.030029296875,1258.469970703125,1258.469970703125,3734230000,0.001105138,-0.009129325
12/7/11,1258.1400146484375,1267.060059,1244.800048828125,1261.010009765625,1261.010009765625,4160540000,0.002016321,0.000911183
12/8/11,1260.8699951171875,1260.8699951171875,1231.469970703125,1234.3499755859375,1234.3499755859375,4298370000,-0.021368499,-0.02338482
12/9/11,1234.47998,1258.25,1234.47998,1255.189941,1255.189941,3830610000,0.016742412907085225,0.038110912
12/12/11,1255.050048828125,1255.050048828125,1227.25,1236.469970703125,1236.469970703125,3600570000,-0.015026387,-0.0317688
12/13/11,1236.8299560546875,1249.8599853515625,1219.4300537109375,1225.72998,1225.72998,4121570000,-0.008723953,0.006302434
12/14/11,1225.72998,1225.72998,1209.469970703125,1211.8199462890625,1211.8199462890625,4298290000,-0.011413251,-0.002689298
12/15/11,1212.1199951171875,1225.5999755859375,1212.1199951171875,1215.75,1215.75,3810340000,0.003237853,0.014651104355220212
12/16/11,1216.0899658203125,1231.040039,1215.199951171875,1219.6600341796875,1219.6600341796875,5345800000,0.003210989,-2.69E-05
12/19/11,1219.739990234375,1224.5699462890625,1202.3699951171875,1205.3499755859375,1205.3499755859375,3659820000,-0.011802198,-0.015013188
12/20/11,1205.719970703125,1242.8199462890625,1205.719970703125,1241.300048828125,1241.300048828125,4055590000,0.029389296,0.041191494389501315
12/21/11,1241.25,1245.0899658203125,1229.510009765625,1243.719970703125,1243.719970703125,2959020000,0.001947608,-0.027441688
12/22/11,1243.719970703125,1255.219970703125,1243.719970703125,1254,1254,3492250000,0.008231577,0.006283969
12/23/11,1254,1265.4200439453125,1254,1265.3299560546875,1265.3299560546875,2233830000,0.008994481,0.000762904
12/27/11,1265.02002,1269.3699951171875,1262.300048828125,1265.4300537109375,1265.4300537109375,2130590000,7.910481903916633e-05,-0.008915376
12/28/11,1265.3800048828125,1265.8499755859375,1248.6400146484375,1249.6400146484375,1249.6400146484375,2349980000,-0.012556506,-0.012635611
12/29/11,1249.75,1263.540039,1249.75,1263.02002,1263.02002,2278130000,0.010650172463281038,0.023206678719783547
12/30/11,1262.8199462890625,1264.1199951171875,1257.459961,1257.5999755859375,1257.5999755859375,2271850000,-0.004300571,-0.014950743
1/3/12,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.060059,1277.060059,3943710000,0.015355484,0.019656054410241985
1/4/12,1277.030029296875,1278.72998,1268.0999755859375,1277.300048828125,1277.300048828125,3592580000,0.000187906,-0.015167577
1/5/12,1277.300048828125,1283.050048828125,1265.260009765625,1281.060059,1281.060059,4315950000,0.002939393,0.002751486
1/6/12,1280.9300537109375,1281.8399658203125,1273.3399658203125,1277.810059,1277.810059,3656830000,-0.002540185,-0.005479578
1/9/12,1277.8299560546875,1281.989990234375,1274.550048828125,1280.699951171875,1280.699951171875,3371600000,0.002259044,0.004799229
1/10/12,1280.77002,1296.459961,1280.77002,1292.0799560546875,1292.0799560546875,4221960000,0.008846524,0.006587479
1/11/12,1292.02002,1293.800048828125,1285.4100341796875,1292.47998,1292.47998,3968120000,0.000309549,-0.008536974
1/12/12,1292.47998,1296.8199462890625,1285.77002,1295.5,1295.5,4019890000,0.002333883,0.002024333
1/13/12,1294.8199462890625,1294.8199462890625,1277.5799560546875,1289.0899658203125,1289.0899658203125,3692370000,-0.004960204,-0.007294087
1/17/12,1290.219970703125,1303,1290.219970703125,1293.6700439453125,1293.6700439453125,4010490000,0.003546658,0.008506862
1/18/12,1293.6500244140625,1308.1099853515625,1290.989990234375,1308.040039,1308.040039,4096160000,0.011046689130221665,0.007500031
1/19/12,1308.0699462890625,1315.489990234375,1308.0699462890625,1314.5,1314.5,4465890000,0.004926502,-0.006120187
1/20/12,1314.489990234375,1315.3800048828125,1309.1700439453125,1315.3800048828125,1315.3800048828125,3912620000,0.000669236,-0.004257266
1/23/12,1315.290039,1322.280029296875,1309.8900146484375,1316,1316,3770910000,0.000471232,-0.000198004
1/24/12,1315.959961,1315.959961,1306.060059,1314.6500244140625,1314.6500244140625,3693560000,-0.001026344,-0.001497576
1/25/12,1314.4000244140625,1328.300048828125,1307.6500244140625,1326.060059,1326.060059,4410910000,0.008641695,0.009668039
1/26/12,1326.280029296875,1333.469970703125,1313.5999755859375,1318.4300537109375,1318.4300537109375,4522070000,-0.005770508,-0.014412203
1/27/12,1318.25,1320.060059,1311.719970703125,1316.3299560546875,1316.3299560546875,4007380000,-0.001594148,0.004176361
1/30/12,1316.1600341796875,1316.1600341796875,1300.489990234375,1313.010009765625,1313.010009765625,3659010000,-0.002525309,-0.000931162
1/31/12,1313.530029296875,1321.4100341796875,1306.689941,1312.4100341796875,1312.4100341796875,4235550000,-0.000457051,0.002068258
2/1/12,1312.449951171875,1330.52002,1312.449951171875,1324.0899658203125,1324.0899658203125,4504360000,0.008860237,0.009317289
2/2/12,1324.239990234375,1329.189941,1321.5699462890625,1325.540039,1325.540039,4120920000,0.001094548,-0.00776569
2/3/12,1326.209961,1345.3399658203125,1326.209961,1344.9000244140625,1344.9000244140625,4608550000,0.014499725948107667,0.013405178117440464
2/6/12,1344.3199462890625,1344.3599853515625,1337.52002,1344.3299560546875,1344.3299560546875,3379700000,-0.000423964,-0.01492369
2/7/12,1344.3299560546875,1349.239990234375,1335.9200439453125,1347.050048828125,1347.050048828125,3742460000,0.002021338,0.002445302
2/8/12,1347.040039,1351,1341.949951171875,1349.959961,1349.959961,4096730000,0.002157881,0.000136543
2/9/12,1349.969970703125,1354.3199462890625,1344.6300048828125,1351.949951171875,1351.949951171875,4209890000,0.001473025,-0.000684856
2/10/12,1351.209961,1351.209961,1337.3499755859375,1342.6400146484375,1342.6400146484375,3877580000,-0.006910123,-0.008383148
2/13/12,1343.060059,1353.3499755859375,1343.060059,1351.77002,1351.77002,3618040000,0.006777023,0.013687145970112446
2/14/12,1351.300048828125,1351.300048828125,1340.8299560546875,1350.5,1350.5,3889520000,-0.000939965,-0.007716988
2/15/12,1350.52002,1355.8699951171875,1340.800048828125,1343.22998,1343.22998,4080340000,-0.005397748,-0.004457783
2/16/12,1342.6099853515625,1359.02002,1341.219970703125,1358.040039,1358.040039,4108880000,0.010965366,0.016363113369492588
2/17/12,1358.060059,1363.4000244140625,1357.239990234375,1361.22998,1361.22998,3717640000,0.002346176,-0.00861919
2/21/12,1361.219970703125,1367.760009765625,1358.1099853515625,1362.209961,1362.209961,3795200000,0.000719664,-0.001626512
2/22/12,1362.1099853515625,1362.699951171875,1355.530029296875,1357.6600341796875,1357.6600341796875,3633710000,-0.003345697,-0.004065361
2/23/12,1357.530029296875,1364.239990234375,1352.280029296875,1363.459961,1363.459961,3786450000,0.004262903,0.007608601
2/24/12,1363.459961,1368.9200439453125,1363.459961,1365.739990234375,1365.739990234375,3505360000,0.001670841,-0.002592062
2/27/12,1365.199951171875,1371.939941,1354.9200439453125,1367.5899658203125,1367.5899658203125,3648890000,0.001353643,-0.000317199
2/28/12,1367.560059,1373.0899658203125,1365.969970703125,1372.1800537109375,1372.1800537109375,3579120000,0.003350713,0.001997071
2/29/12,1372.199951171875,1378.040039,1363.810059,1365.6800537109375,1365.6800537109375,4482370000,-0.004748243,-0.008098956
3/1/12,1365.9000244140625,1376.1700439453125,1365.9000244140625,1374.0899658203125,1374.0899658203125,3919240000,0.006139157,0.010887399301486411
3/2/12,1374.0899658203125,1374.530029296875,1366.4200439453125,1369.6300048828125,1369.6300048828125,3283490000,-0.003251035,-0.009390192
3/5/12,1369.5899658203125,1369.5899658203125,1359.1300048828125,1364.3299560546875,1364.3299560546875,3429480000,-0.003877201,-0.000626165
3/6/12,1363.6300048828125,1363.6300048828125,1340.030029296875,1343.3599853515625,1343.3599853515625,4191060000,-0.015489506,-0.011612306
3/7/12,1343.3900146484375,1354.8499755859375,1343.3900146484375,1352.6300048828125,1352.6300048828125,3580380000,0.006876922,0.022366427850537995
3/8/12,1352.6500244140625,1368.719970703125,1352.6500244140625,1365.9100341796875,1365.9100341796875,3543060000,0.009770049,0.002893127
3/9/12,1365.969970703125,1374.760009765625,1365.969970703125,1370.8699951171875,1370.8699951171875,3639470000,0.003624673,-0.006145376
3/12/12,1370.780029296875,1373.040039,1366.689941,1371.0899658203125,1371.0899658203125,3081870000,0.000160448,-0.003464225
3/13/12,1371.9200439453125,1396.1300048828125,1371.9200439453125,1395.949951171875,1395.949951171875,4386470000,0.017969133090434575,0.017808685
3/14/12,1395.949951171875,1399.4200439453125,1389.969970703125,1394.280029296875,1394.280029296875,4502280000,-0.001196978,-0.019166111
3/15/12,1394.1700439453125,1402.6300048828125,1392.780029296875,1402.5999755859375,1402.5999755859375,4271650000,0.005949466,0.007146444
3/16/12,1402.550048828125,1405.8800048828125,1401.469970703125,1404.1700439453125,1404.1700439453125,5163950000,0.001118772,-0.004830693
3/19/12,1404.1700439453125,1414,1402.4300537109375,1409.75,1409.75,3932570000,0.003965972,0.002847199
3/20/12,1409.5899658203125,1409.5899658203125,1397.6800537109375,1405.52002,1405.52002,3695280000,-0.003005029,-0.006971
3/21/12,1405.52002,1407.75,1400.6400146484375,1402.8900146484375,1402.8900146484375,3573590000,-0.00187295,0.001132079
3/22/12,1402.8900146484375,1402.8900146484375,1388.72998,1392.780029296875,1392.780029296875,3740590000,-0.007232634,-0.005359684
3/23/12,1392.780029296875,1399.1800537109375,1386.8699951171875,1397.1099853515625,1397.1099853515625,3472950000,0.003104036,0.010336670234454282
3/26/12,1397.1099853515625,1416.5799560546875,1397.1099853515625,1416.510009765625,1416.510009765625,3576950000,0.013790299964088426,0.010686263956531938
3/27/12,1416.550048828125,1419.1500244140625,1411.949951171875,1412.52002,1412.52002,3513640000,-0.00282075,-0.01661105
3/28/12,1412.52002,1413.6500244140625,1397.199951171875,1405.540039,1405.540039,3892800000,-0.004953759,-0.002133009
3/29/12,1405.3900146484375,1405.3900146484375,1391.560059,1403.280029296875,1403.280029296875,3832000000,-0.001609224,0.003344535
3/30/12,1403.310059,1410.8900146484375,1401.4200439453125,1408.469970703125,1408.469970703125,3676890000,0.003691614,0.005300838
4/2/12,1408.469970703125,1422.3800048828125,1404.459961,1419.040039,1419.040039,3572010000,0.007476626,0.003785012
4/3/12,1418.97998,1419,1404.6199951171875,1413.3800048828125,1413.3800048828125,3822090000,-0.003996612,-0.011473238
4/4/12,1413.0899658203125,1413.0899658203125,1394.0899658203125,1398.959961,1398.959961,3938290000,-0.010254927,-0.006258315
4/5/12,1398.790039,1401.5999755859375,1392.9200439453125,1398.0799560546875,1398.0799560546875,3303740000,-0.00062924,0.009625687
4/9/12,1397.449951171875,1397.449951171875,1378.239990234375,1382.199951171875,1382.199951171875,3468980000,-0.011423438,-0.010794198
4/10/12,1382.1800537109375,1383.010009765625,1357.3800048828125,1358.5899658203125,1358.5899658203125,4631730000,-0.017229025,-0.005805587
4/11/12,1358.97998,1374.709961,1358.97998,1368.709961,1368.709961,3743040000,0.00742129,0.024650315077309415
4/12/12,1368.77002,1388.1300048828125,1368.77002,1387.5699462890625,1387.5699462890625,3618280000,0.013685315235976603,0.006264025
4/13/12,1387.6099853515625,1387.6099853515625,1369.8499755859375,1370.260009765625,1370.260009765625,3631160000,-0.012553467,-0.026238782
4/16/12,1370.27002,1379.6600341796875,1365.3800048828125,1369.5699462890625,1369.5699462890625,3574780000,-0.000503727,0.012049739884883337
4/17/12,1369.5699462890625,1392.760009765625,1369.5699462890625,1390.780029296875,1390.780029296875,3456200000,0.015367979157954181,0.015871706398127294
4/18/12,1390.780029296875,1390.780029296875,1383.290039,1385.1400146484375,1385.1400146484375,3463140000,-0.004063534,-0.019431513
4/19/12,1385.0799560546875,1390.459961,1370.300048828125,1376.9200439453125,1376.9200439453125,4180020000,-0.005952075,-0.001888542
4/20/12,1376.959961,1387.4000244140625,1376.959961,1378.530029296875,1378.530029296875,3833320000,0.001168583,0.007120658
4/23/12,1378.530029296875,1378.530029296875,1358.790039,1366.939941,1366.939941,3654860000,-0.008443113,-0.009611696
4/24/12,1366.969970703125,1375.5699462890625,1366.8199462890625,1371.969970703125,1371.969970703125,3617100000,0.00367302,0.012116132744516506
4/25/12,1372.1099853515625,1391.3699951171875,1372.1099853515625,1390.689941,1390.689941,3998430000,0.013552342898741188,0.009879323
4/26/12,1390.6400146484375,1402.0899658203125,1387.280029296875,1399.97998,1399.97998,4034700000,0.006657952,-0.006894391
4/27/12,1400.189941,1406.6400146484375,1397.310059,1403.3599853515625,1403.3599853515625,3645830000,0.002411414,-0.004246538
4/30/12,1403.260009765625,1403.260009765625,1394,1397.9100341796875,1397.9100341796875,3574010000,-0.003891062,-0.006302476
5/1/12,1397.8599853515625,1415.3199462890625,1395.72998,1405.8199462890625,1405.8199462890625,3807950000,0.005642436,0.009533498
5/2/12,1405.5,1405.5,1393.9200439453125,1402.310059,1402.310059,3803860000,-0.002499806,-0.008142241
5/3/12,1402.3199462890625,1403.0699462890625,1388.709961,1391.5699462890625,1391.5699462890625,4004910000,-0.007688351,-0.005188546
5/4/12,1391.510009765625,1391.510009765625,1367.959961,1369.0999755859375,1369.0999755859375,3975140000,-0.016278996,-0.008590645
5/7/12,1368.790039,1373.9100341796875,1363.939941,1369.5799560546875,1369.5799560546875,3559390000,0.00035052,0.016629515304486198
5/8/12,1369.1600341796875,1369.1600341796875,1347.75,1363.719970703125,1363.719970703125,4261670000,-0.004287853,-0.004638373
5/9/12,1363.199951171875,1363.72998,1343.1300048828125,1354.5799560546875,1354.5799560546875,4288540000,-0.006724828,-0.002436974
5/10/12,1354.5799560546875,1365.8800048828125,1354.5799560546875,1357.989990234375,1357.989990234375,3727990000,0.002514247,0.009239075
5/11/12,1358.1099853515625,1365.6600341796875,1348.8900146484375,1353.3900146484375,1353.3900146484375,3869070000,-0.003393091,-0.005907339
5/14/12,1351.9300537109375,1351.9300537109375,1336.6099853515625,1338.3499755859375,1338.3499755859375,3688120000,-0.011175073,-0.007781982
5/15/12,1338.3599853515625,1344.939941,1328.4100341796875,1330.6600341796875,1330.6600341796875,4114040000,-0.005762408,0.005412665
5/16/12,1330.780029296875,1341.780029296875,1324.790039,1324.800048828125,1324.800048828125,4280420000,-0.004413544,0.001348864
5/17/12,1324.8199462890625,1326.3599853515625,1304.8599853515625,1304.8599853515625,1304.8599853515625,4664280000,-0.015165797,-0.010752253
5/18/12,1305.050048828125,1312.239990234375,1291.97998,1295.219970703125,1295.219970703125,4512470000,-0.007415202,0.007750596
5/21/12,1295.72998,1316.3900146484375,1295.72998,1315.989990234375,1315.989990234375,3786750000,0.015908684395839146,0.023323886222594403
5/22/12,1316.0899658203125,1328.489990234375,1310.040039,1316.6300048828125,1316.6300048828125,4123680000,0.000486219,-0.015422466
5/23/12,1316.02002,1320.709961,1296.530029296875,1318.8599853515625,1318.8599853515625,4108330000,0.001692271,0.001206052
5/24/12,1318.719970703125,1324.1400146484375,1310.5,1320.6800537109375,1320.6800537109375,3937670000,0.00137908,-0.00031319
5/25/12,1320.810059,1324.199951171875,1314.22998,1317.8199462890625,1317.8199462890625,2872660000,-0.002167981,-0.003547061
5/29/12,1318.9000244140625,1334.9300537109375,1318.9000244140625,1332.4200439453125,1332.4200439453125,3441640000,0.011018055,0.013186036
5/30/12,1331.25,1331.25,1310.760009765625,1313.3199462890625,1313.3199462890625,3534290000,-0.014438629,-0.025456685
5/31/12,1313.0899658203125,1319.739990234375,1298.9000244140625,1310.3299560546875,1310.3299560546875,4557620000,-0.002279261,0.012159368244753388
6/1/12,1309.8699951171875,1309.8699951171875,1277.25,1278.040039,1278.040039,4669350000,-0.024951295,-0.022672034
6/4/12,1278.290039,1282.550048828125,1266.739990234375,1278.1800537109375,1278.1800537109375,4011960000,0.000109548,0.025060844
6/5/12,1277.8199462890625,1287.6199951171875,1274.1600341796875,1285.5,1285.5,3403230000,0.005710515,0.005600966
6/6/12,1285.6099853515625,1315.1300048828125,1285.6099853515625,1315.1300048828125,1315.1300048828125,4268360000,0.022787776,0.017077261453688486
6/7/12,1316.1500244140625,1329.050048828125,1312.6800537109375,1314.989990234375,1314.989990234375,4258140000,-0.00010647,-0.022894246
6/8/12,1314.989990234375,1325.810059,1307.77002,1325.6600341796875,1325.6600341796875,3497190000,0.008081421,0.008187891
6/11/12,1325.719970703125,1335.52002,1307.72998,1308.9300537109375,1308.9300537109375,3537530000,-0.012700424,-0.020781845
6/12/12,1309.4000244140625,1324.310059,1306.6199951171875,1324.1800537109375,1324.1800537109375,3442920000,0.011583389901240082,0.024283813716641234
6/13/12,1324.02002,1327.280029296875,1310.510009765625,1314.8800048828125,1314.8800048828125,3506510000,-0.00704803,-0.01863142
6/14/12,1314.8800048828125,1333.6800537109375,1314.1400146484375,1329.0999755859375,1329.0999755859375,3687720000,0.010756593,0.017804622720973384
6/15/12,1329.189941,1343.3199462890625,1329.189941,1342.8399658203125,1342.8399658203125,4401570000,0.010284745652146654,-0.000471847
6/18/12,1342.4200439453125,1348.219970703125,1334.459961,1344.780029296875,1344.780029296875,3259430000,0.001443704,-0.008841042
6/19/12,1344.8299560546875,1363.459961,1344.8299560546875,1357.97998,1357.97998,3815350000,0.009767834,0.00832413
6/20/12,1358.040039,1361.5699462890625,1346.449951171875,1355.689941,1355.689941,3695700000,-0.001687781,-0.011455615
6/21/12,1355.4300537109375,1358.27002,1324.4100341796875,1325.510009765625,1325.510009765625,4094470000,-0.022513208,-0.020825428
6/22/12,1325.9200439453125,1337.8199462890625,1325.9200439453125,1335.02002,1335.02002,5271490000,0.007148989,0.029662197417880343
6/25/12,1334.9000244140625,1334.9000244140625,1309.27002,1313.719970703125,1313.719970703125,3501820000,-0.016083502,-0.023232492
6/26/12,1314.0899658203125,1324.239990234375,1310.300048828125,1319.989990234375,1319.989990234375,3412940000,0.004761368,0.020844870551623984
6/27/12,1320.709961,1334.4000244140625,1320.709961,1331.8499755859375,1331.8499755859375,3286910000,0.008944781,0.004183413
6/28/12,1331.52002,1331.52002,1313.290039,1329.040039,1329.040039,3969370000,-0.002112028,-0.01105681
6/29/12,1330.1199951171875,1362.1700439453125,1330.1199951171875,1362.1600341796875,1362.1600341796875,4590480000,0.024614794,0.026726822080687107
7/2/12,1362.3299560546875,1366.3499755859375,1355.699951171875,1365.510009765625,1365.510009765625,3301650000,0.002456292,-0.022158502
7/3/12,1365.75,1374.810059,1363.530029296875,1374.02002,1374.02002,2116390000,0.006212772,0.003756479
7/5/12,1373.719970703125,1373.8499755859375,1363.02002,1367.5799560546875,1367.5799560546875,3041520000,-0.004698042,-0.010910813
7/6/12,1367.0899658203125,1367.0899658203125,1348.030029296875,1354.6800537109375,1354.6800537109375,2745140000,-0.009477419,-0.004779377
7/9/12,1354.6600341796875,1354.8699951171875,1346.6500244140625,1352.459961,1352.459961,2904860000,-0.001640176,0.007837242
7/10/12,1352.959961,1361.540039,1336.27002,1341.469970703125,1341.469970703125,3470600000,-0.008159122,-0.006518946
7/11/12,1341.4000244140625,1345,1333.25,1341.449951171875,1341.449951171875,3426290000,-1.49E-05,0.008144198
7/12/12,1341.290039,1341.290039,1325.4100341796875,1334.760009765625,1334.760009765625,3654440000,-0.004999574,-0.004984651
7/13/12,1334.810059,1357.699951171875,1334.810059,1356.780029296875,1356.780029296875,3212930000,0.016362759247573244,0.021362333600032812
7/16/12,1356.5,1357.260009765625,1348.510009765625,1353.6400146484375,1353.6400146484375,2862720000,-0.002316996,-0.018679755
7/17/12,1353.6800537109375,1365.3599853515625,1345.0699462890625,1363.6700439453125,1363.6700439453125,3566680000,0.007382356,0.009699352
7/18/12,1363.5799560546875,1375.260009765625,1358.959961,1372.780029296875,1372.780029296875,3642630000,0.006658275,-0.00072408
7/19/12,1373.010009765625,1380.3900146484375,1371.209961,1376.510009765625,1376.510009765625,4043360000,0.002713415,-0.00394486
7/20/12,1376.510009765625,1376.510009765625,1362.189941,1362.6600341796875,1362.6600341796875,3925020000,-0.010112621,-0.012826036
7/23/12,1362.3399658203125,1362.3399658203125,1337.560059,1350.52002,1350.52002,3717180000,-0.008948979,0.001163642
7/24/12,1350.52002,1351.530029296875,1329.239990234375,1338.310059,1338.310059,3891290000,-0.00908205,-0.000133071
7/25/12,1338.3499755859375,1343.97998,1331.5,1337.8900146484375,1337.8900146484375,3719170000,-0.000313911,0.008768139
7/26/12,1338.1700439453125,1363.1300048828125,1338.1700439453125,1360.02002,1360.02002,4429300000,0.016405662864951154,0.016719573587069547
7/27/12,1360.050048828125,1389.189941,1360.050048828125,1385.969970703125,1385.969970703125,4399010000,0.018900814490450557,0.002495152
7/30/12,1385.939941,1391.739990234375,1381.3699951171875,1385.300048828125,1385.300048828125,3212060000,-0.000483476,-0.019384291
7/31/12,1385.27002,1387.1600341796875,1379.1700439453125,1379.3199462890625,1379.3199462890625,3821570000,-0.004326173,-0.003842696
8/1/12,1379.3199462890625,1385.030029296875,1373.3499755859375,1375.3199462890625,1375.3199462890625,4440920000,-0.002904193,0.00142198
8/2/12,1375.1300048828125,1375.1300048828125,1354.6500244140625,1365,1365,4193740000,-0.007531964,-0.004627771
8/3/12,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,1390.989990234375,3751170000,0.018861288185302527,0.026393251809438745
8/6/12,1391.040039,1399.6300048828125,1391.040039,1394.22998,1394.22998,3122050000,0.002326561,-0.016534727
8/7/12,1394.459961,1407.1400146484375,1394.459961,1401.3499755859375,1401.3499755859375,3682490000,0.005093763,0.002767202
8/8/12,1401.22998,1404.1400146484375,1396.1300048828125,1402.219970703125,1402.219970703125,3221790000,0.000620634,-0.004473129
8/9/12,1402.260009765625,1405.949951171875,1398.800048828125,1402.800048828125,1402.800048828125,3119610000,0.0004136,-0.000207034
8/10/12,1402.5799560546875,1405.97998,1395.6199951171875,1405.8699951171875,1405.8699951171875,2767980000,0.002186051,0.001772451
8/13/12,1405.8699951171875,1405.8699951171875,1397.3199462890625,1404.1099853515625,1404.1099853515625,2499990000,-0.001252685,-0.003438736
8/14/12,1404.3599853515625,1410.030029296875,1400.5999755859375,1403.9300537109375,1403.9300537109375,2930900000,-0.000128155,0.00112453
8/15/12,1403.8900146484375,1407.72998,1401.8299560546875,1405.530029296875,1405.530029296875,2655750000,0.001138992,0.001267146
8/16/12,1405.5699462890625,1417.439941,1404.1500244140625,1415.510009765625,1415.510009765625,3114100000,0.00707542,0.005936429
8/17/12,1415.8399658203125,1418.709961,1414.6700439453125,1418.1600341796875,1418.1600341796875,2922990000,0.001870384,-0.005205037
8/20/12,1417.8499755859375,1418.1300048828125,1412.1199951171875,1418.1300048828125,1418.1300048828125,2766320000,-2.12E-05,-0.001891559
8/21/12,1418.1300048828125,1426.6800537109375,1410.8599853515625,1413.1700439453125,1413.1700439453125,3282950000,-0.003503667,-0.003482492
8/22/12,1413.0899658203125,1416.1199951171875,1406.780029296875,1413.489990234375,1413.489990234375,3062690000,0.000226378,0.003730044
8/23/12,1413.489990234375,1413.489990234375,1400.5,1402.0799560546875,1402.0799560546875,3008240000,-0.008105,-0.008331377
8/24/12,1401.989990234375,1413.459961,1398.040039,1411.1300048828125,1411.1300048828125,2598790000,0.006433988,0.014538987940984072
8/27/12,1411.1300048828125,1416.1700439453125,1409.1099853515625,1410.439941,1410.439941,2472500000,-0.000489134,-0.006923123
8/28/12,1410.439941,1413.6300048828125,1405.5899658203125,1409.300048828125,1409.300048828125,2629090000,-0.000808509,-0.000319375
8/29/12,1409.3199462890625,1413.949951171875,1406.5699462890625,1410.489990234375,1410.489990234375,2571220000,0.000843993,0.001652502
8/30/12,1410.0799560546875,1410.0799560546875,1397.010009765625,1399.47998,1399.47998,2530280000,-0.00783643,-0.008680423
8/31/12,1400.0699462890625,1413.0899658203125,1398.959961,1406.5799560546875,1406.5799560546875,2938250000,0.00506047,0.012896899
9/4/12,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000,-0.001166639,-0.006227109
9/5/12,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3389110000,-0.001068232,9.840766939994694e-05
9/6/12,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,1432.1199951171875,3952870000,0.020229536612006882,0.021297768265295502
9/7/12,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,1437.9200439453125,3717620000,0.004041795,-0.016187742
9/10/12,1437.9200439453125,1438.739990234375,1428.97998,1429.0799560546875,1429.0799560546875,3223670000,-0.006166806,-0.010208601
9/11/12,1429.1300048828125,1437.760009765625,1429.1300048828125,1433.560059,1433.560059,3509630000,0.003130052,0.009296858
9/12/12,1433.560059,1439.1500244140625,1432.989990234375,1436.560059,1436.560059,3641200000,0.002090506,-0.001039546
9/13/12,1436.560059,1463.760009765625,1435.3399658203125,1459.989990234375,1459.989990234375,4606550000,0.016178172153844095,0.014087666551247047
9/14/12,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77002,1465.77002,5041990000,0.003951135,-0.012227037
9/17/12,1465.4200439453125,1465.6300048828125,1457.550048828125,1461.189941,1461.189941,3482430000,-0.003129583,-0.007080718
9/18/12,1461.189941,1461.469970703125,1456.1300048828125,1459.3199462890625,1459.3199462890625,3377390000,-0.001280595,0.001848988
9/19/12,1459.5,1465.1500244140625,1457.8800048828125,1461.050048828125,1461.050048828125,3451360000,0.001184852,0.002465447
9/20/12,1461.050048828125,1461.22998,1449.97998,1460.260009765625,1460.260009765625,3382520000,-0.00054088,-0.001725732
9/21/12,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,1460.1500244140625,4833870000,-7.53E-05,0.000465558
9/24/12,1459.760009765625,1460.719970703125,1452.060059,1456.8900146484375,1456.8900146484375,3008920000,-0.00223515,-0.002159828
9/25/12,1456.939941,1463.239990234375,1441.5899658203125,1441.5899658203125,1441.5899658203125,3739900000,-0.010557389,-0.008322239
9/26/12,1441.5999755859375,1441.5999755859375,1430.530029296875,1433.3199462890625,1433.3199462890625,3565380000,-0.005753253,0.004804136
9/27/12,1433.3599853515625,1450.199951171875,1433.3599853515625,1447.1500244140625,1447.1500244140625,3150330000,0.009602728,0.015355980919975032
